Sample	total_reads	total_tags	total_assigned_tags	cds_exons_total_bases	cds_exons_tag_count	cds_exons_tags_kb	5_utr_exons_total_bases	5_utr_exons_tag_count	5_utr_exons_tags_kb	3_utr_exons_total_bases	3_utr_exons_tag_count	3_utr_exons_tags_kb	introns_total_bases	introns_tag_count	introns_tags_kb	tss_up_1kb_total_bases	tss_up_1kb_tag_count	tss_up_1kb_tags_kb	tss_up_5kb_tags_kb	tss_up_10kb_tags_kb	tes_down_1kb_total_bases	tes_down_1kb_tag_count	tes_down_1kb_tags_kb	tes_down_5kb_tags_kb	tes_down_10kb_tags_kb	other_intergenic_tag_count	cds_exons_tag_pct	5_utr_exons_tag_pct	3_utr_exons_tag_pct	introns_tag_pct	tss_up_1kb_tag_pct	tss_up_5kb_tag_pct	tss_up_10kb_tag_pct	tes_down_1kb_tag_pct	tes_down_5kb_tag_pct	tes_down_10kb_tag_pct	other_intergenic_tag_pct	tss_up_5kb-10kb_total_bases	tss_up_1kb-5kb_total_bases	tss_up_5kb-10kb_tag_count	tss_up_1kb-5kb_tag_count	tes_down_5kb-10kb_total_bases	tes_down_1kb-5kb_total_bases	tes_down_5kb-10kb_tag_count	tes_down_1kb-5kb_tag_count
GRASO_177	9566475	11352711	10332915	39673224	4281438	107.92	2990271	129261	43.23	13678824	1087656	79.51	810010698	3849419	4.75	27037996	56285	2.08	1.2	1.01	26949136	276924	10.28	5.54	3.57	1019796	37.712912801180266	1.1385914782821478	9.58058387992084	33.90748694298657	0.4957846632403485	1.306771572006017	2.014126846001805	2.4392763983862533	5.7601395825191	6.663456860656454	8.982841190971918	102347139	96465749	80304	92069	93869925	91189362	102551	377008
GRASO_178	15494701	17852430	15841245	39673224	5416798	136.54	2990271	169694	56.75	13678824	1366306	99.88	810010698	7394786	9.13	27037996	85536	3.16	2.12	1.87	26949136	372773	13.83	7.65	5.06	2011185	30.342076680877618	0.9505372657951887	7.653333467768814	41.42173362393803	0.4791280514753454	1.4678113847806713	2.3607710546967553	2.088079886043525	5.060504368312886	6.005938687338362	11.265609219585233	102347139	96465749	159415	176504	93869925	91189362	168783	530650
GRASO_179	22589940	25112887	22206706	39673224	5460323	137.63	2990271	192549	64.39	13678824	1332854	97.44	810010698	13286892	16.4	27037996	124561	4.61	3.35	3.03	26949136	397782	14.76	8.58	5.89	2906181	21.74311141526659	0.7667338287310416	5.307450314254988	52.908660003925476	0.4960043024921826	1.6491851374953423	2.727659308943651	1.5839755899033037	4.034450519368801	4.973916380064148	11.572468748814105	102347139	96465749	270836	289597	93869925	91189362	235927	615385
GRASO_180	14583866	16736766	14884258	39673224	4954253	124.88	2990271	165589	55.38	13678824	1261411	92.22	810010698	7088639	8.75	27037996	85997	3.18	2.07	1.8	26949136	347944	12.91	7.17	4.75	1852508	29.60101730525479	0.9893727378395563	7.5367666608949415	42.35369604856757	0.5138208898899584	1.5293635580493867	2.4301349496073494	2.078920145026823	5.0644431546691875	6.020517942355172	11.068494355480622	102347139	96465749	150760	169969	93869925	91189362	160016	499680
HIGADO_01	5027895	6475385	6050984	39673224	3612509	91.06	2990271	120250	40.21	13678824	906203	66.25	810010698	857504	1.06	27037996	34176	1.26	0.53	0.41	26949136	195778	7.26	3.56	2.18	424401	55.78832764383894	1.8570324389978359	13.994581017190482	13.242517626365075	0.5277832901055304	1.019059098416542	1.4166570790771513	3.0234186847577402	6.489019571809244	7.146818297290432	6.554065897240087	102347139	96465749	25746	31812	93869925	91189362	42595	224411
HIGADO_02	6443163	8285736	7711098	39673224	4541757	114.48	2990271	157695	52.74	13678824	1129312	82.56	810010698	1161305	1.43	27037996	46034	1.7	0.73	0.57	26949136	247753	9.19	4.53	2.8	574638	54.81416496977456	1.9032105295172332	13.629591867276487	14.015713269165225	0.5555813026145172	1.0883402512462381	1.543302852033905	2.990114577630762	6.463770991496712	7.158748480521224	6.935268031711366	102347139	96465749	37697	44143	93869925	91189362	57584	287818
HIGADO_03	5286044	6855639	6412611	39673224	3886947	97.97	2990271	125137	41.85	13678824	974801	71.26	810010698	827840	1.02	27037996	35161	1.3	0.55	0.42	26949136	213483	7.92	3.88	2.37	443028	56.69707812794693	1.8253148977068367	14.218966313716344	12.075314934173168	0.5128770636843626	0.99981927286428	1.37874821005015	3.1139766840115124	6.68839184793715	7.342335265903004	6.4622422505035635	102347139	96465749	25978	33383	93869925	91189362	44832	245049
HIGADO_04	5813397	7385606	6832562	39673224	3849074	97.02	2990271	128202	42.87	13678824	989863	72.36	810010698	1220107	1.51	27037996	39805	1.47	0.66	0.52	26949136	219834	8.16	4.03	2.49	553044	52.11588595438208	1.7358358948473558	13.402596889138144	16.5200661936204	0.538953743267648	1.102522934475519	1.5811160248732465	2.9765194623162947	6.449287979889531	7.156366044979924	7.488132998158852	102347139	96465749	35347	41623	93869925	91189362	52222	256485
HIGADO_05	5648163	7326735	6870805	39673224	4155045	104.73	2990271	127927	42.78	13678824	1047137	76.55	810010698	908275	1.12	27037996	35719	1.32	0.58	0.45	26949136	225545	8.37	4.08	2.5	455930	56.71073131483533	1.7460301211931373	14.292000461324179	12.396722414554368	0.48751592626183426	0.983876174039323	1.389363747972323	3.078383481864705	6.5769677762332055	7.242325537910133	6.222826402210535	102347139	96465749	29709	36367	93869925	91189362	48749	256332
HIGADO_06	5645788	7354212	6877646	39673224	4224228	106.48	2990271	134845	45.09	13678824	1012081	73.99	810010698	872011	1.08	27037996	36823	1.36	0.59	0.46	26949136	222696	8.26	4.07	2.5	476566	57.439573403649504	1.833575099548395	13.7619230993069	11.857300279078165	0.5007062619353372	0.9967893229077432	1.4107969691382298	3.0281422401203555	6.543814619431694	7.216653531336872	6.480177617941936	102347139	96465749	30447	36483	93869925	91189362	49482	258550
HIGADO_07	7018708	9114478	8499431	39673224	5160252	130.07	2990271	180685	60.42	13678824	1270597	92.89	810010698	1069652	1.32	27037996	52480	1.94	0.81	0.62	26949136	283665	10.53	5.2	3.2	615047	56.615990515309825	1.9823954811235487	13.940425332092524	11.73574613927424	0.5757872255547712	1.1014015284254348	1.5257264321664938	3.1122462526104075	6.742097572675035	7.4516938874612455	6.74802221257213	102347139	96465749	38675	47907	93869925	91189362	64676	330842
HIGADO_08	5492037	7139407	6663827	39673224	4069571	102.58	2990271	138514	46.32	13678824	983133	71.87	810010698	856686	1.06	27037996	40266	1.49	0.62	0.48	26949136	214382	7.96	3.9	2.4	475580	57.001526877512376	1.9401331231011203	13.770513433398602	11.999399950163928	0.5639964215515378	1.0792352922308532	1.5066657496904154	3.002798411688814	6.4519224075613	7.120423306865682	6.661337559267877	102347139	96465749	30516	36785	93869925	91189362	47727	246247
HIGADO_09	5657540	7184417	6650572	39673224	3751061	94.55	2990271	126549	42.32	13678824	949348	69.4	810010698	1196704	1.48	27037996	39400	1.46	0.65	0.51	26949136	210559	7.81	3.9	2.41	533845	52.21107015363947	1.7614372885092833	13.213987996520803	16.656939595794622	0.5484091471861948	1.1129365124546642	1.6012711957003611	2.93077364523802	6.413561462259221	7.124697800809725	7.43059596902574	102347139	96465749	35084	40558	93869925	91189362	51091	250218
HIGADO_10	6367088	8053692	7475069	39673224	4150405	104.61	2990271	160540	53.69	13678824	1031055	75.38	810010698	1444185	1.78	27037996	50393	1.86	0.78	0.59	26949136	229830	8.53	4.24	2.62	578623	51.5341907785895	1.9933714872632329	12.802265097796143	17.93196213612341	0.6257130270191609	1.1983448088156339	1.6611015171675303	2.8537222431649982	6.214218274053689	6.892540713004669	7.184568270055522	102347139	96465749	37269	46118	93869925	91189362	54630	270644
HIGADO_11	6948157	8936258	8315345	39673224	4909437	123.75	2990271	178385	59.66	13678824	1212159	88.62	810010698	1198937	1.48	27037996	56142	2.08	0.84	0.63	26949136	275630	10.23	5.15	3.18	620913	54.93839815278386	1.996193485013526	13.564503173475966	13.416544150806747	0.6282495424818756	1.1667299668384687	1.6031206798192266	3.0844006518164537	6.811822129575937	7.5329964734679775	6.948243884632695	102347139	96465749	38997	48120	93869925	91189362	64446	333092
HIGADO_12	6500278	8306215	7693008	39673224	4424254	111.52	2990271	152669	51.06	13678824	1074619	78.56	810010698	1320563	1.63	27037996	47520	1.76	0.77	0.6	26949136	240664	8.93	4.45	2.76	613207	53.26438094848255	1.838009249700375	12.937529307873682	15.898492875515501	0.5721017334610289	1.142915274887539	1.6322837778699446	2.8973967083683725	6.32582951440578	7.046795682510024	7.382508158047919	102347139	96465749	40648	47413	93869925	91189362	59885	284773
HIGADO_13	7281307	9501289	8902808	39673224	5477381	138.06	2990271	200542	67.06	13678824	1332852	97.44	810010698	1039285	1.28	27037996	58281	2.16	0.85	0.63	26949136	299232	11.1	5.48	3.35	598481	57.648820070624105	2.110682034827064	14.028117658561905	10.938357942801234	0.613400981698378	1.1079233565045754	1.490587224533429	3.1493832047420094	6.810381201961123	7.484489736076863	6.298945332575401	102347139	96465749	36358	46986	93869925	91189362	64049	347842
HIGADO_14	7358750	9588120	8987923	39673224	5497883	138.58	2990271	184919	61.84	13678824	1368199	100.02	810010698	1089376	1.34	27037996	53941	2.0	0.81	0.6	26949136	303631	11.27	5.5	3.36	600197	57.34057354309291	1.928626258328014	14.269731709657368	11.361726803586105	0.5625816114107876	1.0466806840131329	1.411893050983926	3.1667417595941645	6.776834249049866	7.427650050270543	6.259798584081134	102347139	96465749	35017	46416	93869925	91189362	62401	346140
HIGADO_15	7067478	9283409	8722532	39673224	5485088	138.26	2990271	193808	64.81	13678824	1318190	96.37	810010698	906800	1.12	27037996	53419	1.98	0.78	0.57	26949136	290810	10.79	5.31	3.25	560877	59.08484695654366	2.087681367911292	14.199417476920386	9.76796347117745	0.5754243942069126	1.0348245994547909	1.3884446974166493	3.1325776985587943	6.762558883272297	7.429932258720908	6.041713771309656	102347139	96465749	32828	42648	93869925	91189362	61955	336986
HIGADO_16	4754823	6260528	5864616	39673224	3717375	93.7	2990271	123913	41.44	13678824	875543	64.01	810010698	618441	0.76	27037996	33972	1.26	0.52	0.39	26949136	189065	7.02	3.4	2.08	395912	59.37797898196446	1.9792739526123038	13.985130327665654	9.878416005806539	0.5426379372474653	1.0169749260765226	1.4007125277612367	3.0199529496553645	6.414091590996798	7.054548753715341	6.323939450474465	102347139	96465749	24024	29696	93869925	91189362	40096	212491
HIGADO_17	7132805	9173632	8517783	39673224	5038283	126.99	2990271	167752	56.1	13678824	1246680	91.14	810010698	1236635	1.53	27037996	49941	1.85	0.8	0.61	26949136	283136	10.51	5.26	3.25	655849	54.92135503146409	1.8286323235987667	13.589819168678229	13.480320553516862	0.5443972463687229	1.0718437364829982	1.5102197254042893	3.086411140102415	6.775429840656351	7.520369249605826	7.149283947731934	102347139	96465749	40215	48386	93869925	91189362	68338	338417
HIGADO_18	7501918	9587914	8858743	39673224	5089630	128.29	2990271	187081	62.56	13678824	1261204	92.2	810010698	1451189	1.79	27037996	57503	2.13	0.92	0.71	26949136	289080	10.73	5.37	3.34	729171	53.083809470965214	1.9512169174650502	13.154102133164733	15.13560718212533	0.5997446368417573	1.1861599926741102	1.6761518720338962	3.0150458170567656	6.616527849540578	7.394006662971737	7.605105761274038	102347139	96465749	46980	56225	93869925	91189362	74544	345307
HIGADO_19	6881822	8887738	8298278	39673224	4958127	124.97	2990271	174487	58.35	13678824	1244788	91.0	810010698	1114634	1.38	27037996	51643	1.91	0.78	0.58	26949136	283132	10.51	5.19	3.18	589460	55.78615166198644	1.963232939584853	14.005678385208926	12.541256279156743	0.5810589826117737	1.082165113328048	1.4797015843626353	3.1856474617051047	6.89933704166347	7.591695434766417	6.632283714933991	102347139	96465749	35332	44537	93869925	91189362	61535	330063
HIGADO_20	5322292	6940095	6512217	39673224	4006366	100.98	2990271	136621	45.69	13678824	988268	72.25	810010698	788509	0.97	27037996	38410	1.42	0.58	0.43	26949136	213850	7.94	3.83	2.33	427878	57.72782649228865	1.9685753581182968	14.239977983010318	11.361645625888405	0.5534506372030931	1.0282279997608101	1.4057588548859923	3.081369923610556	6.519219117317558	7.130911032197686	6.16530465361065	102347139	96465749	26201	32950	93869925	91189362	42452	238590
HIGADO_21	9614525	12249465	11347265	39673224	6466531	162.99	2990271	244570	81.79	13678824	1583883	115.79	810010698	1953897	2.41	27037996	79197	2.93	1.25	0.95	26949136	363516	13.49	6.7	4.17	902200	52.790313699414625	1.996576993362567	12.930221850505308	15.95087622194112	0.6465343588475089	1.2594264320931567	1.7570644922043535	2.967607156720722	6.463400646477213	7.2097271186945715	7.365219623877451	102347139	96465749	60958	75076	93869925	91189362	91421	428216
HIGADO_22	3673139	4794308	4505009	39673224	2803981	70.68	2990271	96900	32.41	13678824	689740	50.42	810010698	515215	0.64	27037996	25340	0.94	0.37	0.28	26949136	146170	5.42	2.61	1.59	289299	58.48562503702307	2.0211467431796204	14.386643494744183	10.746389259930735	0.5285434310853621	0.9608894547450851	1.2991030196641518	3.048823730139991	6.438363993302057	7.026874368522005	6.0342180769362335	102347139	96465749	16215	20728	93869925	91189362	28215	162505
HIGADO_23	6984989	8961958	8334044	39673224	4858613	122.47	2990271	173721	58.1	13678824	1212399	88.63	810010698	1280393	1.58	27037996	51804	1.92	0.81	0.61	26949136	276551	10.26	5.12	3.16	627914	54.21374436256006	1.9384268482400835	13.528282547184444	14.286978358970215	0.5780433249073472	1.111196905854725	1.546291558161732	3.085832359401818	6.755164440627818	7.4798386691836765	7.006437655699791	102347139	96465749	38993	47781	93869925	91189362	64945	328844
HIGADO_24	6500353	8489299	7965171	39673224	4913629	123.85	2990271	182750	61.11	13678824	1150345	84.1	810010698	994305	1.23	27037996	51613	1.91	0.77	0.56	26949136	251815	9.34	4.59	2.82	524128	57.880267852504666	2.152710135430499	13.550529908299849	11.712451169407508	0.6079771722023221	1.1164172683751628	1.4982273565815034	2.966263763356668	6.390009351773332	7.031829129825678	6.173984447950296	102347139	96465749	32413	43163	93869925	91189362	54486	290652
HIGADO_25	3877617	5078053	4763924	39673224	2985471	75.25	2990271	85673	28.65	13678824	735842	53.79	810010698	524932	0.65	27037996	22495	0.83	0.37	0.29	26949136	156403	5.8	2.83	1.73	314129	58.79164711356892	1.687122997731611	14.490632531799097	10.33726902810979	0.44298474238059354	0.8929012753510056	1.2778322715418684	3.0799796693732815	6.581223157773265	7.2294834260296215	6.186012631219091	102347139	96465749	19547	22847	93869925	91189362	32919	177795
HIGADO_26	5168994	6735961	6330761	39673224	3902838	98.37	2990271	129989	43.47	13678824	968340	70.79	810010698	757888	0.94	27037996	36112	1.34	0.55	0.41	26949136	206642	7.67	3.7	2.26	405200	57.94032952387938	1.9297766124239735	14.375677056325001	11.251371556337693	0.5361076170126282	1.0095812609366355	1.3812431514968688	3.0677434147852103	6.4841675894501165	7.106127841298368	6.015474258238728	102347139	96465749	25035	31893	93869925	91189362	41895	230129
HIGADO_27	6332029	8180817	7626083	39673224	4573104	115.27	2990271	138246	46.23	13678824	1119300	81.83	810010698	1069729	1.32	27037996	39377	1.46	0.67	0.53	26949136	250758	9.3	4.63	2.86	554734	55.90033367083018	1.6898801183304797	13.682007554991147	13.07606563011983	0.4813333436012564	1.0148375156173277	1.458974085351133	3.0651950777043417	6.688891830730354	7.411826960559073	6.7809119798181525	102347139	96465749	36334	43645	93869925	91189362	59142	296448
HIGADO_28	4587780	6004476	5650646	39673224	3520219	88.73	2990271	103572	34.64	13678824	875551	64.01	810010698	637693	0.79	27037996	27728	1.03	0.44	0.33	26949136	187720	6.97	3.39	2.07	353830	58.62658123706381	1.7249132147418027	14.581638764148611	10.62029392739683	0.46178883885954414	0.9056577126796743	1.2561129397469488	3.12633442118846	6.677535225388527	7.297689257147501	5.89277065975449	102347139	96465749	21043	26652	93869925	91189362	37237	213231
HIGADO_29	4921649	6388252	5994242	39673224	3644461	91.86	2990271	118039	39.47	13678824	911604	66.64	810010698	772025	0.95	27037996	32463	1.2	0.52	0.39	26949136	196051	7.27	3.54	2.17	394010	57.049424474801555	1.8477511532106121	14.270006881381637	12.08507428949265	0.5081671793786469	0.9963601936805249	1.3847606512704884	3.068930280145492	6.545045499144367	7.195254664343236	6.16772788549982	102347139	96465749	24812	31187	93869925	91189362	41537	222063
HIGADO_30	5720843	7392813	6918835	39673224	4132621	104.17	2990271	132964	44.47	13678824	1042697	76.23	810010698	970593	1.2	27037996	37556	1.39	0.59	0.45	26949136	227891	8.46	4.14	2.54	473978	55.9005212224359	1.798557599116872	14.104198226033851	13.128872595587094	0.5080068980508502	0.9911247586000078	1.3824642933616744	3.082601981140332	6.623216358915071	7.274051162933513	6.411334900531098	102347139	96465749	28931	35716	93869925	91189362	48115	261751
HIGADO_31	4775254	6164338	5750128	39673224	3449003	86.94	2990271	112905	37.76	13678824	873826	63.88	810010698	787297	0.97	27037996	32194	1.19	0.51	0.39	26949136	186630	6.93	3.36	2.07	414210	55.950906650478935	1.8315835374374343	14.1755043282831	12.771801286691286	0.5222620823193018	1.020304207848434	1.4402033113693635	3.027575710481807	6.443481846712494	7.110544554824866	6.719456330915015	102347139	96465749	25884	30701	93869925	91189362	41120	210568
HIGADO_32	4912608	6407453	6003366	39673224	3689437	93.0	2990271	113531	37.97	13678824	915004	66.89	810010698	733326	0.91	27037996	31038	1.15	0.5	0.39	26949136	197765	7.34	3.57	2.19	404087	57.58039895103405	1.7718584904173311	14.280307635498849	11.444890816990776	0.48440464565249247	0.9667335835315529	1.3729948545857458	3.0864838181411556	6.58011849638226	7.243034010549902	6.306515240923344	102347139	96465749	26031	30905	93869925	91189362	42476	223853
HIGADO_33	5122193	6715423	6313341	39673224	3973586	100.16	2990271	129628	43.35	13678824	964523	70.51	810010698	665902	0.82	27037996	34879	1.29	0.53	0.39	26949136	209205	7.76	3.8	2.32	402082	59.17104551716251	1.9303028267914024	14.362803355797544	9.916009758432194	0.5193864928538381	0.971078069095573	1.3159707139818295	3.1152914715871214	6.682914836489079	7.316426679302257	5.987441148532267	102347139	96465749	23161	30333	93869925	91189362	42543	239581
HIGADO_34	8320573	10486584	9666706	39673224	5297063	133.52	2990271	173328	57.96	13678824	1339477	97.92	810010698	1919218	2.37	27037996	55699	2.06	0.99	0.79	26949136	306450	11.37	5.72	3.58	819878	50.51275992258299	1.6528547332477384	12.773244366325583	18.301650947534487	0.531145318628068	1.1692749516906555	1.711348519212739	2.9223052998002017	6.445168417093688	7.22978998690136	7.818351524195105	102347139	96465749	56845	66918	93869925	91189362	82280	369428
HIGADO_35	4818826	6212940	5789557	39673224	3448313	86.92	2990271	119205	39.86	13678824	905868	66.22	810010698	747994	0.92	27037996	35378	1.31	0.54	0.41	26949136	201457	7.48	3.66	2.24	423383	55.50211333120873	1.918656867763088	14.580343605442833	12.039292186951748	0.5694244592737094	1.0803902822174365	1.5064687571423514	3.242538959011354	6.951716900533403	7.638589781971176	6.814535469520067	102347139	96465749	26472	31746	93869925	91189362	42675	230449
HIGADO_36	5728946	7368419	6875551	39673224	4033474	101.67	2990271	128129	42.85	13678824	1055674	77.18	810010698	978993	1.21	27037996	37219	1.38	0.61	0.46	26949136	239036	8.87	4.41	2.71	492868	54.74001953471973	1.7388940558347727	14.32700827680945	13.286337272622525	0.5051151407106463	1.0162017116561912	1.4195446811588754	3.24406090370268	7.067513397378732	7.7992714583684775	6.688924720486172	102347139	96465749	29720	37659	93869925	91189362	53919	281728
HIGADO_37	5533365	6954587	6432486	39673224	3492139	88.02	2990271	104985	35.11	13678824	923189	67.49	810010698	1303641	1.61	27037996	32839	1.21	0.59	0.47	26949136	207821	7.71	3.84	2.37	522101	50.213463430682516	1.5095792172849372	13.27453377173943	18.74505272563274	0.4721919504350151	1.0398892126879713	1.512699460082964	2.9882579655700616	6.51995582196326	7.237381601524288	7.507289793053132	102347139	96465749	32882	39481	93869925	91189362	49894	245615
HIGADO_38	4819876	6254237	5858302	39673224	3559742	89.73	2990271	107959	36.1	13678824	931961	68.13	810010698	684883	0.85	27037996	29743	1.1	0.48	0.36	26949136	208399	7.73	3.8	2.32	395935	56.91728663304573	1.7261737922627491	14.901274128242981	10.950704298541933	0.4755656045653531	0.9400027533334602	1.301965371635261	3.3321250857618603	7.179852634302154	7.871927462934328	6.330668313337022	102347139	96465749	22638	29047	93869925	91189362	43284	240646
HIGADO_39	5430654	7035704	6575370	39673224	3967083	99.99	2990271	128421	42.95	13678824	1026299	75.03	810010698	810397	1.0	27037996	36458	1.35	0.58	0.44	26949136	227706	8.45	4.17	2.56	460334	56.38501847149908	1.8252757648701539	14.587012188119342	11.518349833932753	0.5181855291240223	1.013118232375893	1.4241503053567917	3.236435188291037	7.002071150235996	7.717365596960872	6.542827839261004	102347139	96465749	28919	34822	93869925	91189362	50326	264939
HIGADO_40	4913940	6353112	5932490	39673224	3558750	89.7	2990271	120883	40.43	13678824	921708	67.38	810010698	752140	0.93	27037996	34596	1.28	0.54	0.41	26949136	203562	7.55	3.72	2.29	420622	56.015854907012496	1.9027368004845497	14.507976563296854	11.83892240527162	0.5445520242677919	1.0490292001778025	1.4677531263418622	3.204130511157367	6.92578692143315	7.646032369648134	6.620723827944479	102347139	96465749	26602	32050	93869925	91189362	45758	236441
HIGADO_41	7093135	9024773	8365227	39673224	4737276	119.41	2990271	171359	57.31	13678824	1147191	83.87	810010698	1539796	1.9	27037996	53615	1.98	0.87	0.66	26949136	258363	9.59	4.72	2.92	659546	52.49191309299414	1.898762439786574	12.711577343829036	17.06188067001796	0.5940869648466505	1.1874204481375874	1.6608173967367377	2.8628199290996017	6.182648582961589	6.866876319216007	7.308172737419545	102347139	96465749	42723	53547	93869925	91189362	61750	299607
HIGADO_42	7060590	8936784	8256315	39673224	4588506	115.66	2990271	160640	53.72	13678824	1107596	80.97	810010698	1638227	2.02	27037996	50300	1.86	0.86	0.68	26949136	248520	9.22	4.6	2.87	680469	51.344040540758286	1.7975146316616806	12.393675398219314	18.3312811409563	0.5628422931560167	1.1863663707212795	1.7210106006814083	2.7808661370801846	6.080140238367628	6.798228535007672	7.61424915271534	102347139	96465749	47780	55723	93869925	91189362	64174	294849
HIGADO_43	5930021	7691552	7166980	39673224	4354317	109.75	2990271	156578	52.36	13678824	1014049	74.13	810010698	976577	1.21	27037996	45432	1.68	0.72	0.55	26949136	226032	8.39	4.14	2.56	524572	56.61168253169191	2.035713988542234	13.183932189498297	12.696748328555799	0.5906740278164927	1.1539803670312572	1.607360907135517	2.938704698349566	6.358521661167993	7.044456047362092	6.820106007214148	102347139	96465749	34872	43327	93869925	91189362	52759	263037
HIGADO_44	4524400	5868023	5465722	39673224	3321095	83.71	2990271	112350	37.57	13678824	808174	59.08	810010698	714036	0.88	27037996	31559	1.17	0.5	0.39	26949136	177056	6.57	3.24	1.99	402301	56.59648914123206	1.9146141724393377	13.772509071624292	12.168254964235825	0.5378131612640237	1.0608172462855037	1.4852361689788878	3.017302420252954	6.518839479668024	7.2070780908663785	6.855818390623214	102347139	96465749	24905	30690	93869925	91189362	40386	205471
HIGADO_45	5511212	7024154	6494661	39673224	3710603	93.53	2990271	126030	42.15	13678824	923101	67.48	810010698	1134077	1.4	27037996	37625	1.39	0.63	0.5	26949136	203552	7.55	3.72	2.3	529493	52.826333249527266	1.7942374270267993	13.141810387414626	16.145389181387536	0.5356516955636224	1.1159493371016638	1.5974165714476078	2.8978863504416332	6.250831060936306	6.95663847916774	7.538174704028414	102347139	96465749	33819	40761	93869925	91189362	49577	235516
HIGADO_46	4466621	5912183	5572135	39673224	3595213	90.62	2990271	115334	38.57	13678824	833862	60.96	810010698	543864	0.67	27037996	31307	1.16	0.47	0.35	26949136	173883	6.45	3.13	1.91	340048	60.81024555566024	1.9507853528891106	14.10413040327067	9.199038663045442	0.5295336764778763	0.9808052287961994	1.3293736002420764	2.941096376752885	6.255692694221407	6.854777668417909	5.751648756474554	102347139	96465749	20608	26680	93869925	91189362	35419	195965
HIGADO_47	4144023	5403270	5060990	39673224	3108949	78.36	2990271	106141	35.5	13678824	776607	56.77	810010698	602495	0.74	27037996	29243	1.08	0.44	0.33	26949136	167020	6.2	3.03	1.85	342280	57.53828700027947	1.9643845301086194	14.372907517114635	11.150562529727368	0.541209304735836	1.0054467017195141	1.3670980720933805	3.0910911355531003	6.620601968807778	7.272077834348459	6.334682516328076	102347139	96465749	19541	25084	93869925	91189362	35201	190709
HIGADO_48	5203598	6559136	6062830	39673224	3324802	83.8	2990271	118979	39.79	13678824	843679	61.68	810010698	1219281	1.51	27037996	36575	1.35	0.6	0.47	26949136	185529	6.88	3.42	2.12	496306	50.68963351270656	1.8139431778819648	12.862654471564547	18.589048923516756	0.5576191742327038	1.134509179257756	1.6104560112795343	2.828558517463276	6.168678313729125	6.867627077712675	7.566636825337972	102347139	96465749	31218	37839	93869925	91189362	45845	219083
HIGADO_49	7500495	9759041	9150993	39673224	5567232	140.33	2990271	189139	63.25	13678824	1358442	99.31	810010698	1190595	1.47	27037996	54918	2.03	0.84	0.62	26949136	300076	11.13	5.45	3.33	608048	57.04691680258337	1.9380900233947167	13.919830852232304	12.199918004238326	0.5627397200196208	1.0619178667248144	1.4357865696024845	3.0748513096727432	6.594479928919244	7.2288455392287005	6.230612208720099	102347139	96465749	36486	48715	93869925	91189362	61908	343482
HIGADO_50	5391621	7034555	6597663	39673224	4060717	102.35	2990271	134940	45.13	13678824	991412	72.48	810010698	809591	1.0	27037996	37352	1.38	0.57	0.43	26949136	214721	7.97	3.9	2.38	436892	57.72528610551769	1.9182450062583918	14.093457226505443	11.508773476076312	0.5309788607808169	1.0046264475862368	1.3703922991575161	3.0523750258545137	6.548971470121422	7.173190059641299	6.210655826843347	102347139	96465749	25730	33319	93869925	91189362	43911	245970
HIGADO_51	6282583	7769381	7132058	39673224	3625823	91.39	2990271	120991	40.46	13678824	940563	68.76	810010698	1793414	2.21	27037996	39885	1.48	0.71	0.57	26949136	211849	7.86	3.94	2.46	637323	46.6681065068118	1.5572797884413185	12.106022345924341	23.08310018520137	0.513361360448149	1.134195890251746	1.669901373095231	2.7267165814110546	5.9910693014025185	6.712581092367591	8.203008708158347	102347139	96465749	41621	48235	93869925	91189362	56057	253620
HIGADO_52	6440024	8249550	7668354	39673224	4438185	111.87	2990271	147428	49.3	13678824	1093310	79.93	810010698	1295364	1.6	27037996	43591	1.61	0.72	0.56	26949136	237888	8.83	4.34	2.68	581196	53.79911631543539	1.787103538980914	13.25296531325951	15.702238303907487	0.5284045796437381	1.081246855889109	1.538277845458237	2.8836481989926726	6.208629561612452	6.875114400179403	7.04518428277906	102347139	96465749	37703	45607	93869925	91189362	54982	274296
HIGADO_53	5172927	6673172	6231296	39673224	3697409	93.2	2990271	123596	41.33	13678824	933784	68.26	810010698	906041	1.12	27037996	35426	1.31	0.55	0.42	26949136	201744	7.49	3.66	2.25	441876	55.40706878228225	1.8521326889221497	13.993105527626144	13.57736620605613	0.5308719751266714	1.0204892066321682	1.4092548491182304	3.0232099517291027	6.483078811695547	7.139393379939854	6.621678566055243	102347139	96465749	25943	32673	93869925	91189362	43797	230883
HIGADO_54	5276814	6962991	6570044	39673224	4209103	106.09	2990271	135498	45.31	13678824	1004497	73.43	810010698	629873	0.78	27037996	35140	1.3	0.53	0.39	26949136	216255	8.02	3.9	2.37	392947	60.449640104374694	1.9459740792426703	14.426228613536912	9.046011979621976	0.5046681806712087	0.940587170082512	1.2654332024843922	3.105777387907007	6.615059534042195	7.223346978331582	5.6433650424077815	102347139	96465749	22619	30353	93869925	91189362	42355	244351
