Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
GRASO_155	40.333307395504306	8.472788786268461	4.138840187361308	2.601964221328938	1.8879696630842693	1.482688394369135	1.2450864650793192	1.0460887374662668	0.886628018216367	10.281886855571724	3.261880494229824	5.935523056587709	2.039867157121793	3.761468948170322	1.5610053366665317	11.063006282973651
GRASO_156	29.316370471532565	9.351586940271678	4.4537353661800685	2.7568306024739875	1.9274469167029125	1.5268657556593832	1.2616760082570733	1.0454329628731855	0.8829003859317142	10.884719893714564	3.674417252414324	7.393865338591887	2.725985344906743	6.148704840857255	2.367454280329391	14.282007639303343
GRASO_157	48.20991057513896	9.181565033523452	3.9524982811607963	2.550859231491889	1.847200851266427	1.3696657070431983	1.1281217432417525	0.9724762668967157	0.8074990803410589	9.520744245765519	3.0193166983530864	5.627526459959712	2.0271679913101446	3.705281517098081	0.9646163465848355	5.115549970824202
GRASO_158	41.71710449104045	9.27063337133558	4.2069929541033275	2.6556392252163357	1.9975747349983457	1.5300081288710945	1.2080115595797856	1.0500881167821157	0.8469542123785232	10.633012950573937	3.242814923918927	6.159924379686168	2.166785897510463	4.2824577317590675	0.8369864843117134	8.19501083793401
GRASO_159	42.258207350857006	8.660721545662213	4.427146938852231	2.8211290237127598	2.0995107079364943	1.6350891417849824	1.3795814300486775	1.093915992694159	0.9548007772698186	11.359766706865807	3.3426546156898005	6.0500044324370155	1.926582179357288	3.48497966914035	1.1919472999586922	7.313962187732881
GRASO_160	41.431812763248516	8.476763016348826	4.377633712583791	2.9013818078242024	2.1899718842357663	1.6806108960626425	1.4663118205902885	1.209266085797548	1.0027254937849257	12.288967175740963	3.7852639101425694	6.58847352381706	2.0977888762046373	4.143846522261599	1.1524388725429857	5.206743638813503
GRASO_161	43.34103846356629	9.611687941859714	4.221168357709916	2.6971789999614524	1.8863915959624307	1.4614427093219784	1.1358107321595403	0.9815927073076227	0.8208052866825895	10.386148142017841	3.3920199748291835	6.362158061984234	2.4258740733400286	4.592495752573086	1.264656714338991	5.419530486385173
GRASO_162	41.004272361609935	9.032669157934656	4.292871423163763	2.7829576251947765	2.096714877373064	1.6698972156210703	1.3705796336482967	1.1383660675014726	1.0056730176697155	11.581318202371088	3.5853908861726014	6.361397693744839	2.328035657852129	4.583903682764606	1.3924302453430937	5.77352225203461
GRASO_163	38.11141916514162	8.24419301817551	4.155105812537594	2.7954481851901947	2.039066103071961	1.5480730755488679	1.3720281870972408	1.1079744339236002	0.9831070113701912	11.915052252236253	3.8609470699004396	7.327125427565598	2.8309510272761975	5.575706705634372	1.4757484257727451	6.658054099557466
GRASO_164	41.68709184716441	7.953051961947806	3.859581812346992	2.5293066348539845	1.9205127437784928	1.4274568577225222	1.203466808395666	1.0203561445194178	0.8900965843788831	10.6460372966165	3.597867148539885	7.2969599319551754	3.280045488027393	5.632648299693511	1.3577193144493043	5.697801125610012
GRASO_165	39.086214660891464	8.461187491778274	4.285067114320758	2.9185468870845033	2.0551231128488996	1.6915122368473878	1.3622822415332032	1.1537259636999868	1.0654295398540423	12.464832840998778	3.8778013204882917	7.030828637203776	2.54183564470875	5.114177453316797	1.5324374401211789	5.358997414303811
GRASO_166	42.23014225374773	8.7680601714678	4.266851469500152	2.799978346286273	2.1232632228918034	1.6451544098546735	1.3474505275480761	1.0540315975364318	0.9666294973174406	11.565757640490114	3.713979149193087	6.64924527936355	2.529129814582683	4.654961470119431	1.1516670770983015	4.533698073002489
GRASO_167	35.55501138008505	13.680328093802425	6.357590429631616	3.263095514958396	2.1137782466144284	1.584106262014217	1.2217738769916389	0.9612007923026779	0.8079962052873652	9.334282246271885	2.827844675710007	5.670383946414435	2.217837761269798	5.261846965689172	1.2739118527916786	7.8690117501650905
GRASO_168	41.096727755721496	8.188082215713347	4.023253848169568	2.5682549949055606	1.9200717286498123	1.4537908198471683	1.1973116281867813	0.9826660240456786	0.8519552939020564	10.223999353119078	3.258522426758696	6.163905623921447	2.3512923714327147	4.416642920736645	1.3151492471124753	9.988373747777342
GRASO_169	23.50013439314454	6.464316330163433	2.976389107615196	1.8255276002600753	1.3202927333754684	1.0591496393193838	0.8708509277270768	0.7594418457559002	0.6451593477413565	8.937021525594965	3.450228990412934	8.244261029233162	3.877003701415671	9.133844732594236	3.507715352825243	23.428662742821437
GRASO_170	48.23228733634956	9.468380754061828	4.629597586437546	2.97354628448962	2.039334842238919	1.6585730287055889	1.3797778665217566	1.1110359080575012	0.9213100889388395	10.319032799284193	2.900081027829613	4.89528080375758	1.3446103628659414	2.5245436959518184	0.9187238425854927	4.68388377192416
GRASO_171	50.165217299843924	9.248497960166622	4.634011496038745	2.9896858759202942	2.150776393213933	1.706320011505803	1.2883356507140766	1.0925577522107428	0.9119697827474155	10.4771741837679	2.7944087959295505	4.557600687521326	1.362773196153461	2.4162657500670393	0.7449028259925397	3.459502338206634
GRASO_172	36.84743736587948	9.529636723107096	4.398215530677926	2.767015116865649	2.0040693821078617	1.5753944832028446	1.3039693036337943	1.1054486748261625	0.9641753532871542	11.21461154345768	3.408534442466829	6.332449404168289	2.491264762663771	4.6667651146487295	1.5475411344567502	9.84347166455012
GRASO_173	47.869985023828	9.31226650028787	4.020727378298646	2.472094529105157	1.8798862645116254	1.3931265395007961	1.1944530142556924	0.9603257548128238	0.800806412303932	9.082619786781072	2.5778372605867794	5.0315846191920235	1.9290795968843637	3.937238983785787	1.2426537248172116	6.295314611048104
GRASO_174	55.862987849866656	10.972403482786904	4.830977459962271	2.9987335128709898	2.130749526981583	1.550081241797786	1.323319642248376	1.0423646676420015	0.9188987963790776	9.44327417993498	2.2621297449042688	3.535875281197852	0.859254562007857	1.1327730903001165	0.187088591210462	0.9490883699087768
GRASO_175	42.427458047242844	9.466594237879486	4.242191338383094	2.7407221876613472	1.9099119450323991	1.46614196073057	1.157141151668189	1.0623588163542341	0.8638517320673592	10.611832526534902	3.281423931044656	5.998336996891287	2.0613761476769326	3.909770994656711	1.1933802325183689	7.607507753657532
GRASO_176	49.039481438069735	10.576489675408245	4.503200668279529	2.662965910006054	1.7884565767287148	1.417747780442282	1.112962214999577	0.957151838015156	0.760146388115555	8.62167293601119	2.525129637871708	4.053722807667478	1.242140129017901	3.204992602472603	1.1420481704584848	6.39169122643575
GRASO_177	57.45684808388748	9.845465210217178	4.301227104292725	2.471932435817075	1.7017440053512498	1.2807107094514618	0.9886633342014753	0.8265993707637814	0.6489523339477284	7.358757102333325	1.8958616572598816	2.9619607097330163	1.1695939070071717	2.10554672638739	0.7164235557390747	4.26971375360987
GRASO_178	55.95619865318492	9.64462148449889	4.404240183710877	2.6246285751537077	1.9342751775302356	1.4427925441728475	1.1510628247752133	0.9756221584020841	0.8315748450621434	8.789132680339227	2.295813924657234	3.4020415307225216	0.977759686506591	1.8780530873256085	0.4696574968836236	3.222525147074297
GRASO_179	59.907590187051596	10.367804356456514	4.063335010045275	2.3039392290722835	1.5357433377745633	1.1292812759853257	0.8068266974737149	0.708713013869533	0.5860848361502955	5.935569661110116	1.7822408037548234	3.460477165028474	1.132439438732493	1.9462457747383248	0.8799599157625732	3.453749296994244
GRASO_180	51.15427449699399	9.002834252231212	4.025154815942288	2.446619227529469	1.7320881269735546	1.3213899275157486	1.0933168620695635	0.8823535056052715	0.7473697825241825	8.952139934961632	2.628216733803188	4.696970450359329	1.5758291959121702	2.7963847214593507	1.1254033095658782	5.819654656552976
HIGADO_01	30.107180596750517	6.960251014673719	3.756126685026897	2.6384076314513023	1.9572508799046713	1.5579942435832712	1.2797726318960558	1.1587943162987957	0.9608908470709338	13.731794666623856	5.388033465457069	11.865549079767817	4.384618438010077	7.094437518505428	2.1931070119969553	4.965790972982634
HIGADO_02	26.345752702426424	6.3807394758009615	3.5807852948819376	2.4958319978087595	1.8701046154437364	1.52550618619629	1.2843196747001948	1.1624448237860665	0.962295208280281	13.88130296239954	5.629524579449234	12.306667983160041	4.76831150492488	8.80895129567896	2.770275727117646	6.227185967945229
HIGADO_03	26.052477735351754	6.288038861966067	3.545777373934956	2.5519550315750394	1.9500455741703553	1.5769192415953728	1.2469994381457128	1.0651602077952087	0.9676918051390556	14.066150942756856	5.746646196089862	12.350475320134331	4.624834487975733	8.343325459421456	3.0936814067437926	6.529820917204307
HIGADO_04	28.60981354015135	6.430149252424915	3.5787384178214103	2.4022208418224404	1.7620459946666884	1.4016236547966794	1.2063486817960811	1.025301406283895	0.8774184677844866	13.23120028967239	5.102790251402608	11.47532417574329	4.351366174755213	7.630433025123441	2.434367788459217	8.480858037296048
HIGADO_05	28.230612754389806	7.026852973018164	3.824029217411466	2.642344104281595	2.006913537978244	1.6489534058648818	1.3174643009866125	1.1731246229911643	1.0130055947998315	14.621839399817949	5.808604261846561	12.42926485490558	4.701675672584312	7.872896513407947	2.403160722610096	3.2792580631056465
HIGADO_06	27.870595828928014	6.6230198261162165	3.5663094566631797	2.5693677467699754	1.9023127457956244	1.5920342112476793	1.3183434254918918	1.0838029123179225	0.9319940746938985	14.140390357040486	5.762938647876573	12.52193608076581	4.889287444823165	8.59636919493452	2.252208660754934	4.37908938578037
HIGADO_07	24.800459884943333	6.028593924321676	3.518803112561279	2.408943766474719	1.8083006979096201	1.4677888439744649	1.294244535971504	1.1141618029519786	0.9785373650283914	13.690355603753474	5.5333976531643705	12.454275148041432	4.908660257928709	9.250861436024255	2.9585756067710673	7.78404036017976
HIGADO_08	24.839006668893727	5.867792598213178	3.308830032688869	2.2846873829696124	1.6988087217208026	1.4266059671501967	1.1623222002450944	1.055521646664497	0.9639185638122096	13.413440322872342	5.618517923716519	12.96474859172044	5.402665651309469	10.873124548684912	2.723940427066184	6.396068752271841
HIGADO_09	29.864801441953926	6.752362824673989	3.4940003171886933	2.4364726206622676	1.8391336044574293	1.4855190227586028	1.2311078808593146	1.0118141479985265	0.9050950771399325	12.78095777411983	5.357300687862099	12.000383624247783	4.747686093164938	7.997206025940702	2.3294934109602554	5.766665446011894
HIGADO_10	26.76429768806503	5.9032216951649845	3.344824918738697	2.283790809228472	1.6961964758055095	1.417012258566065	1.141176033304701	0.9975960249627066	0.8710019957845601	12.665566920276945	5.087777952600384	11.604113770006911	4.317866274946831	8.967212344962254	3.01812552535328	9.92021931223263
HIGADO_11	28.490858959622333	6.603890983191311	3.574838200025263	2.442168785996009	1.8174682924120635	1.3988527120698013	1.299898124789905	1.0286831633876816	0.9351212138974481	12.921863588989883	5.223521759986242	11.945223521155304	4.497467901528916	8.62141300254767	2.410292216154908	6.788437574245236
HIGADO_12	26.221523982491114	5.987873608780406	3.3396748210583853	2.312556101133208	1.7622376582343637	1.377665273755266	1.1484113373353728	1.0016994444292977	0.8778078912170327	13.2227892396276	5.556238698789364	12.536636214621938	4.956052641627195	9.698425083899354	2.735440255376835	7.264967747623398
HIGADO_13	23.916534207637262	5.99812798522597	3.418581755474409	2.332891306467654	1.751890968753261	1.428274159910275	1.2326773934688198	1.086553990048676	0.9065140849738976	13.438669831141127	5.446079798392342	12.12013190230011	4.510310014919665	8.945739092779114	3.6317674089760033	9.83525609953116
HIGADO_14	24.441344459244117	6.0395514854166565	3.4101965453018295	2.4006913428424195	1.7498043144738722	1.4375249513527464	1.2431784134952688	1.046130410663491	0.912159945933146	13.316892449074544	5.319707783308099	11.567495801751011	4.180369931942693	8.487476122108676	3.540926361266646	10.906549681824703
HIGADO_15	24.946346203183904	6.074264021240779	3.446473920421304	2.375434096986752	1.7680287315816656	1.4973834775833677	1.2230791244591783	1.0725584680104217	0.9082255690420578	13.290145349273313	5.373299383473815	11.576715035635575	4.2991226850008335	8.622510317133031	3.1015158435857417	10.424897773388132
HIGADO_16	24.448581106286365	5.895790523309944	3.276674960674796	2.2672790117846504	1.7541221054103895	1.4413728063505873	1.1741873688307394	0.9844385044381806	0.8817680747799506	13.063425315322744	5.263326868760588	11.668519268167138	4.6315274081062325	8.726170527563252	3.4289370609590484	11.093879089255331
HIGADO_17	24.970961868781462	6.075982822506214	3.445232678393649	2.364453753383541	1.7553176376058897	1.4977265469075935	1.277379828040537	1.0670705319539293	0.9520793390773904	13.42266341489832	5.605946308424102	12.895743505416787	5.164971597623196	9.384983079609858	2.6745924592760697	7.444894628101663
HIGADO_18	21.78798587625259	5.355692063963821	3.0059935718961937	2.085800155799779	1.652173541090653	1.317362001674693	1.126048624926224	0.953314899065594	0.8189776153285153	12.479572157500222	5.221031399829746	12.533064362172746	5.216504546582346	10.529181367490526	3.6873190639749343	12.22997875245148
HIGADO_19	26.473018699722157	6.603339733617675	3.6154907307808153	2.4921945952726756	1.8758616346496009	1.5397258675127343	1.3311139743737646	1.098782707265061	0.9390867631784946	13.508925778252168	5.509636636626364	11.949254895498232	4.389304835409227	8.503564486357927	3.004598616680946	7.16610004480204
HIGADO_20	30.035921599633664	6.875200974015461	3.6932031945203447	2.5187389773050053	1.8378909722712868	1.5408982475415522	1.2240252431736032	1.1427306433463331	0.9738920174150059	13.669938840358032	5.3784921954180485	10.610115698291068	3.97852799654008	7.556070650609842	2.5868057931143036	6.377546956446311
HIGADO_21	24.0059080229633	6.04023919023288	3.333538529146543	2.3969915521373637	1.8347610982791949	1.4899629058970858	1.2373710025672178	1.1302112682439833	0.8899108941173371	13.664883866858213	5.404191866004275	12.2234304743335	4.642745112590844	9.401020627228101	2.8934456790941696	9.411387910305763
HIGADO_22	27.70831495997833	6.614099820023818	3.624212615153408	2.449128798282521	1.8481566839120092	1.4788705026280988	1.2566264479589697	1.010521580357493	0.9234198309035222	13.063728644791006	5.157178373211075	11.067327346649481	4.4416634890324955	8.44316243211798	3.2251919182325395	7.688396556767155
HIGADO_23	26.695566865767095	6.3538619948822355	3.5568424882096035	2.467761363343507	1.8758134678306848	1.538712236621487	1.2673254317081721	1.0763651983951426	0.956302495511138	13.467921133566751	5.333204023537201	11.165347879666227	4.1732358500591555	8.440188719977455	2.8574732190962835	8.774077631827721
HIGADO_24	23.65349064861855	5.988028769547717	3.317488427257756	2.3583481235333634	1.8101395992655847	1.4645885172586515	1.2592481757493563	1.0831993437107155	0.9402200149480006	13.580242221785058	5.464494121495145	11.873811525066044	4.419742260767459	8.731995416372493	2.8525335669000933	11.20242926772392
HIGADO_25	31.684895167300457	7.34930828894117	3.986295383682166	2.6889851155833333	2.076813099891722	1.6289902430713328	1.36483055300196	1.2708024278548349	1.0450156006666482	14.737758831406634	5.662700037942444	11.773361984042205	4.216258320600299	6.520715348176889	1.7369875316149974	2.2562820662228535
HIGADO_26	30.932461438746937	7.390416507082325	3.94156628875734	2.661667985177009	2.0392121699114654	1.6530743290524292	1.41143151349064	1.1727530394886438	1.0341987819846417	14.458621105898928	5.514318519973651	11.903269079520166	4.324074737617339	6.931507438525452	1.3789994074796232	3.2524276572933544
HIGADO_27	26.3829221065091	6.548095061998985	3.718624995386863	2.610821730551112	2.065144154021594	1.673259168580714	1.341331162287589	1.0967038650534828	1.000368740734691	14.75661118088766	5.905125972851771	12.937627309679863	5.02872022309409	8.445413382636547	2.546854018279617	3.942376927446335
HIGADO_28	29.788200238930067	7.285430789256359	4.022454028420255	2.6981876654652126	2.0523951748258225	1.645577800999717	1.3637180089745828	1.17172890861955	1.0245291766742424	14.830070798070658	5.750511106766244	11.565431873210501	4.415694021010905	7.009022562406944	2.0433515751873585	3.3336962711814913
HIGADO_29	30.021254820407535	6.9298534806487275	3.776429801163081	2.5301293739732373	1.9533338971718595	1.478987192459471	1.2808483405055673	1.1182929402431478	0.9362350913359049	13.785378516508207	5.26293363282599	11.315602763392738	4.4318329337677005	7.4119499439339265	2.1488613823978153	5.61807588926521
HIGADO_30	28.239285412253682	6.753372828012699	3.803016043762606	2.6087394006647178	1.9192602676989499	1.5941175814636401	1.413704531735715	1.1528230030270157	1.0398255775161467	14.223680679720951	5.611516796529937	11.312904658407557	4.207592910839685	7.531432646505628	2.9068386241596413	5.681889037701296
HIGADO_31	31.96820662546979	7.06253554507949	3.859821667958416	2.5515328292657387	1.97981687557188	1.6114596177890166	1.294940899543557	1.1415145654322916	1.0010053338698037	14.333930835492051	5.409739605570604	10.958551045760771	4.019538658857447	6.7177623123528525	1.7890025258683897	4.300641056117885
HIGADO_32	30.623345072579827	7.148660107549058	3.93929759057064	2.71660834387606	2.0729440855764114	1.6700711571528402	1.3874938485437458	1.1887563476687921	1.0305426796522594	14.940617699118192	5.631188720962372	11.617450601154475	4.297684063766648	7.082172712078832	1.9532981158381622	2.699868853911769
HIGADO_33	27.113879237329325	6.6160417727703535	3.657736895818654	2.4717748584901433	1.8724484810054853	1.559055146300271	1.2785795458088818	1.1440344607916535	1.008925227172238	13.986233573152616	5.596053392138016	11.984610902746633	4.533983646045407	7.7009604782191525	2.569157942587407	6.906524439623847
HIGADO_34	25.24125635794	6.240604679743022	3.425930287874588	2.412860400967345	1.826045949618772	1.5295483608836142	1.3161308374529614	1.1122325496802365	0.9371374846401879	13.735160233673286	5.465131882804337	11.932045936203721	4.510374466894535	9.028748095861973	2.939484708273191	8.347307767488363
HIGADO_35	27.641493396309098	6.809107226471431	3.60237224195275	2.5140874501922514	1.8320982435745512	1.5124329258321487	1.257550071232324	1.0111869301623169	0.9439462209841001	13.18184795961344	5.135445722451024	11.63563061178403	4.377716006691404	8.267641701396883	1.9375324341615954	8.339910857190427
HIGADO_36	25.84170967142802	6.593252317470282	3.5614440798430014	2.4742639985733845	1.9020265101306715	1.4751608006790549	1.3120200264080377	1.0614669253294036	0.9718589881487303	13.7960000897912	5.622350368730855	12.21516998199746	4.390355392631174	8.428286042638417	2.7974252004501534	7.557209605750084
HIGADO_37	32.405731745451554	7.166282058170754	3.9027046108092773	2.6522077664941834	1.9143868476020731	1.5616399561146526	1.2903119252817679	1.1558832587260992	0.940699031566498	13.814671327878521	5.307634685949682	10.8308416477291	4.131460412210326	6.978936109912713	2.260444359195865	3.6861642569068014
